Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTRP,CTSH,CTXS,ASML,CDNS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,IDXX,JBHT,LRCX,GLIBA,MAR,MELI,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,SNPS,NFLX,NTES,NVDA,TTWO,ORLY,PAYX,PCAR,BKNG,PYPL,QCOM,QRTEA,REGN,ROST,WDAY,SBUX,SHPG,SIRI,STX,SWKS,SYMC,TMUS,WYNN,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,XLNX,XRAY,AABA
3/31/2008,-0.281451564,0.147816347,0.05765224,0.103855339,0.068823407,0.012544226,-0.199089875,-0.021613595,0.017736066,-0.082161708,0.105940777,0.003306366,,-0.046552343,0.057059595,-0.070189325,-0.014863896,0.086509484,-0.142002301,0.02189781,,-0.006939268,0.049257153,-0.012300126,0.155605964,-0.00833911,-0.125371103,-0.045680238,-0.109322806,-0.059813964,,-0.031028668,0.028326461,0.05561423,0.132018169,0.08832491,-0.045355457,0.129611407,,-0.086088905,-0.000454474,0.02183286,0.088968731,-0.065176821,-0.065176755,0.082654164,-0.078096565,-0.040454664,0.048197732,0.060544904,0.060590935,0.016942767,0.150503657,,,-0.116876915,-0.093616953,-0.073852295,,,-0.050198816,,0.007624598,0.030020667,0.063352783,0.003509548,-0.14939768,0.043382293,-0.206117021,0.116037188,-0.02027027,,,-0.104429003,-0.074801207,,0.057863541,0.089001894,0.037344402,0.059989512,,-0.032790718,0.123955338,-0.029337329,,-0.039291434,-0.026696315,-0.004855983,0.007042259,-0.029207186,-0.118644066,-0.013064067,0.065830708,,0.055555694,,-0.056408525,0.002141325,-0.003270485,-0.084393319,,0.3651428,0.043275875,-0.124068673,0.062164505,-0.010088005,0.041396651
4/30/2008,-0.035914751,0.212195089,0.047766255,0.09112461,0.042698703,0.207115629,0.270241477,0.186846476,-0.043567418,0.002154151,0.102804961,-0.009520317,,0.525685537,-0.016210083,0.030817077,-0.01600005,0.013868494,0.241148069,0.05446433,,0.062564535,0.096659978,0.064342019,0.122703721,0.037491228,0.170501671,0.118626431,0.11660416,0.091423166,,0.038635614,0.145342546,0.031049741,0.048592546,0.088619341,0.153951595,0.062704113,,0.051154086,-0.028361278,-0.045333161,0.0044634,0.303811843,0.303811824,0.281818595,0.050000074,-0.035365905,0.026218682,0.032350143,0.0509915,-0.001480968,-0.108185588,,,0.17735851,0.038438856,0.022167488,,,0.068550464,,0.00043763,-0.05778895,0.122823113,0.019993502,0.002549745,0.004933104,0.293132328,0.031388022,0.135344828,,,0.161894907,0.038403133,,0.012272125,0.070436841,0.051555523,0.056097948,,0.053414575,-0.062577239,0.022407503,,0.08414348,-0.072571431,-0.052104905,-0.101398496,-0.093186327,0.19368121,0.036100958,0.155294092,,-0.100202437,,0.034983482,0.007834701,-0.029782937,0.072856559,,0.068229429,-0.085061756,0.072115341,0.042947423,0.006994807,-0.052540615
5/30/2008,-0.538998853,0.085081888,0.181550009,0.096371551,-0.026018042,0.083157895,0.091696925,0.013782382,0.0648446,0.051588246,0.038026276,0.247689527,,-0.056181618,0.033943006,0.046900687,0.198735394,-0.020598648,-0.019451048,0.051227729,,0.094890545,0.003152016,0.042121706,0.099999212,-0.003039508,-0.059297471,0.093953426,0.04519084,0.130829089,,0.176608596,0.167721445,-0.024674567,-0.040907673,0.029848674,-0.039984175,0.012907133,,0.035806133,0.005405533,0.002793265,0.068778992,0.020042179,0.020042181,0.019122625,-0.176772861,0.006321149,0.007574836,-0.105069124,0.04754927,0.07378572,0.014969183,,,0.05932937,0.012998319,0.017469819,,,-0.003428014,,-0.040524787,0.074133325,0.011341681,0.026873246,-0.117264977,-0.003357117,0.045336788,0.070067233,0.013667426,,,0.019265243,0.20194656,,-0.09421548,-0.050041233,0.132374241,0.053979944,,0.127564488,0.122934313,0.0142711,,0.150896753,0.120763997,-0.061521603,-0.019455066,0.135135089,0.188722693,0.261904835,0.081466417,,-0.039088955,,0.113854576,0.007773939,-0.068158139,0.013581903,,0.121865165,0.036279331,0.294584302,0.104105463,0.042963788,-0.023713973
6/30/2008,-0.368686941,-0.112900619,-0.105991872,-0.095129599,-0.020124549,-0.178571404,-0.109090861,0.01611773,-0.036345209,0.071087911,-0.101568252,0.009481441,,-0.093027326,-0.109322725,-0.240764959,-0.128529059,0.049457739,-0.004187789,-0.04671768,,-0.156888891,-0.016545164,-0.129490983,-0.090501038,-0.101964773,-0.214000502,-0.078514744,-0.140812153,-0.16151205,,-0.166049556,-0.114092114,-0.114940257,-0.089303558,-0.130217695,-0.242061868,-0.12702263,,-0.133498892,-0.174731504,-0.162116935,-0.04284161,-0.10136566,-0.101365672,-0.014348806,-0.092800745,-0.074479557,0.109964266,-0.216271885,-0.073339117,-0.047997222,-0.082393822,,,-0.117302689,-0.123291412,-0.101243286,,,-0.11179358,,-0.200083262,-0.149950245,-0.171009772,-0.115909916,-0.077464735,-0.028601708,-0.256505576,-0.042986443,-0.09588015,,,-0.042197748,-0.242105309,,-0.145315488,-0.094645383,-0.216519915,-0.14175277,,-0.085908565,-0.131253495,-0.274371859,,-0.032509483,-0.1346894,-0.047129571,-0.238095334,-0.10690944,-0.044530459,-0.109525999,-0.166195888,,-0.150131667,,-0.133004919,-0.211781278,-0.147403664,-0.052387034,,0.169053516,-0.097445914,-0.079936065,-0.071691184,-0.091180922,-0.227952167
7/31/2008,1.024000344,-0.050704704,0.049758798,-0.039660053,0.019331779,-0.05678799,-0.329117582,0.293103448,-0.092718767,0.328032259,0.041047237,0.056061062,,0.109247188,0.248166099,0.123188371,0.040277141,0.181932055,-0.011509517,-0.035487959,,0.090728394,-0.106358688,-0.054600225,0.075943324,0.072802704,-0.015072084,-0.136573309,-0.094185685,-0.094717731,,0.004781406,0.147139763,-0.028134144,-0.079034038,0.124681087,0.064744305,0.132066788,,0.054000487,-0.048208462,-0.060505507,0.019452294,-0.100053206,-0.100053237,0.089504442,-0.152752301,0.038588346,0.070370773,0.216819974,0.033054085,-0.008705125,0.155493749,,,-0.076639629,-0.082723854,-0.097496706,,,-0.09017987,,-0.012576203,0.171144725,0.045514057,0.118453385,-0.206800778,-0.065067259,-0.195,-0.071394851,0.074565037,,,0.041762256,-0.388888876,,0.142729351,0.062403709,0.005498449,-0.004417132,,0.247239155,-0.049458286,0.515927909,,0.052207751,-0.066708987,0.024628515,-0.166666755,-0.2111908,-0.041540023,0.088888848,-0.060982493,,0.308884346,,-0.130606012,-0.161031924,-0.085461681,-0.089273689,,0.030773797,0.05629044,-0.166232194,-0.016633674,0.093750037,-0.037270136
8/29/2008,0.677865501,0.066561713,0.035792118,-0.077016907,0.039100889,0.114142368,-0.018851757,-0.038293291,0.038004978,0.003512646,0.058553867,-0.087826597,,-0.09629843,-0.26992548,-0.074039941,-0.004579532,-0.081997538,0.031124048,0.072711345,,0.027158065,0.072533917,0.09367894,-0.039579021,0.082981706,0.115103127,0.044531528,0.136261304,0.017605717,,-0.041128507,0.02293336,0.13038446,-0.009535152,0.040686192,-0.097598349,0.06855472,,0.08448348,-0.017111722,0.002123014,-0.024082984,-0.022079134,-0.02207913,-0.034090899,0.1488901,0.091859576,-0.076254828,0.10475162,0.037091704,0.100256139,-0.051463329,,,-0.010342151,0.220256465,0.212408832,,,0.117664924,,0.088768846,-0.035910182,0.013320167,-0.009742285,0.202099738,0.065273942,-0.122153209,0.056067339,-0.00616808,,,0.150220273,0.104895122,,0.140172273,0.035237025,0.028137192,-0.19112653,,-0.045754791,-0.031361255,-0.007766104,,-0.078120852,0.059223929,0.054429918,-0.168749789,-0.004008018,0.025369973,0.058851451,0.014431834,,0.121283834,,0.005332321,0.153764477,0.055495852,-0.047707787,,-0.221449246,0.064088174,-0.05314346,0.052245436,-0.026335433,-0.025641027
9/30/2008,-0.289752552,-0.329558157,-0.078449704,-0.057582192,-0.030462028,-0.055727556,-0.238427904,-0.128216543,-0.155691971,-0.056960992,-0.099616337,-0.059719655,,-0.208753028,-0.012566248,-0.121101497,-0.163566021,-0.086868768,-0.030618893,-0.071457738,,-0.073182299,-0.031762551,-0.061954261,-0.156307906,-0.06785715,-0.232100239,-0.221350614,-0.165510406,-0.295600639,,-0.255583131,-0.052137668,-0.242163466,-0.102286373,0.005585015,-0.144394151,-0.048912031,,-0.087543386,-0.150193977,-0.14944028,-0.13382687,-0.135487519,-0.135487475,-0.071657772,-0.089066875,-0.079343365,-0.058864509,-0.252199413,-0.181023201,0.051213865,-0.183865598,,,-0.145979535,-0.138715066,-0.154425096,,,-0.143362308,,-0.072401506,-0.066735563,-0.080599757,0.048043816,0.100800655,-0.021986093,-0.044811321,-0.119221322,-0.114041893,,,-0.126771422,-0.152689863,,-0.080700581,-0.030809921,-0.113098059,-0.2640353,,-0.183855655,-0.050036352,0.005064503,,-0.259375866,-0.04434445,-0.099248765,-0.57142879,-0.187122731,-0.138144377,-0.122366611,-0.170717298,,-0.013373989,,-0.122807022,0.220588282,-0.157394835,-0.135029354,,0.237527951,-0.150150999,-0.217901709,-0.097382524,-0.04096026,-0.107327147
10/31/2008,0.681591967,-0.053404886,-0.325057048,-0.189373813,-0.182456191,-0.364828625,-0.175458763,0.036895674,-0.146728373,0.010460593,-0.213304007,-0.192482183,,-0.170124481,-0.153907374,-0.308418271,-0.108216376,0.015486789,-0.165994624,-0.110817986,,-0.194391865,-0.121977548,-0.212322632,-0.162177077,-0.174503637,-0.207977208,-0.159001314,0.020190024,-0.04280694,,-0.250476206,0.045654538,-0.384157887,-0.317694342,-0.178948794,-0.370615443,-0.184855217,,-0.29501268,-0.1259258,-0.112593961,0.004821337,-0.102766376,-0.102766402,-0.156301449,-0.366787377,-0.130572047,-0.239328873,-0.45751634,-0.144153732,-0.207212934,-0.282969558,,,-0.265402837,-0.45577567,-0.424706301,,,-0.289933313,,-0.200076619,-0.167960114,-0.163098913,-0.109007591,-0.162975262,-0.163357108,0.162962963,-0.248618825,-0.249562172,,,-0.013157866,-0.182072779,,0.012700822,-0.125840544,-0.234354518,-0.230892869,,-0.109611411,-0.621998193,-0.115895602,,-0.188635516,-0.117014059,-0.173821962,-0.403508239,-0.441419116,-0.147129082,-0.357507641,-0.017869923,,-0.011652709,,-0.08506617,-0.335843413,-0.185990361,-0.128054206,,-0.211492256,-0.177648597,-0.227485975,-0.214498995,-0.190729914,-0.258959495
11/28/2008,-0.412228768,-0.138674649,-0.130630598,-0.199438206,0.174821255,-0.221492221,-0.146731572,-0.17398773,-0.253978483,-0.072633145,-0.254018178,-0.060995209,,-0.34038835,-0.005640376,-0.070414793,-0.051573313,-0.189231304,-0.033575074,0.019287934,,0.100253789,-0.094404411,-0.069217744,-0.180551387,0.013502102,-0.239045128,0,0.034536282,0.099706708,,-0.296060966,0.112309288,-0.163301222,-0.14014416,-0.051146708,-0.116719295,-0.043467481,,0.023381295,-0.228814172,-0.257518376,-0.023118846,-0.184772904,-0.184772911,-0.078721255,0.14869281,-0.236701576,-0.286084982,-0.195180723,-0.13163751,-0.115722257,-0.23299957,,,-0.182925704,-0.121285378,-0.125,,,-0.096601052,,-0.190713319,-0.0892739,-0.236695071,-0.067512078,0.174960427,-0.088357457,-0.418259023,-0.076229375,0.098016336,,,-0.182222229,-0.147260328,,-0.038362263,-0.009810775,-0.040844224,0.311039306,,-0.12258232,-0.461066705,-0.198963689,,-0.247737018,-0.319878113,0.039290214,-0.411764706,-0.368068184,-0.244039304,-0.043720238,0.065502223,,-0.076515879,,-0.203987678,-0.185941004,-0.212660722,0.036681827,,-0.061808434,-0.023481913,-0.259259242,-0.105032808,-0.141540467,-0.102184087
12/31/2008,0.296979754,-0.078989914,-0.080742617,0.126055041,-0.033738874,0.184448463,0.229828851,0.075163339,0.057411341,0.039791133,0.200936717,-0.261538416,,-0.039078599,0.125738593,0.045214208,0.100356304,0.061036471,0.06864925,-0.078602665,,-0.026528281,0.020011645,-0.014510395,-0.128087989,-0.032889282,0.022776107,-0.059375,-0.115903976,-0.055999947,,0.000902556,-0.014187681,-0.158446913,0.063214089,-0.043992316,-0.019047651,-0.087733474,,0.065319215,0.169719844,0.150633254,0.141772698,0.050143322,0.050143277,0.088432856,-0.070412518,0.02686815,0.183552885,0.134730539,0.062318825,0.073555996,-0.041801864,,,0.15842647,0.098688715,0.073550212,,,0.053465334,,0.158427544,0.239730741,0.055675736,-0.002460221,0.127058832,-0.038575632,-0.03649635,-0.076798673,0.051009564,,,0.201087033,0.080321152,,0.179133103,-0.07006368,0.029803795,0.067391333,,0.072439693,0.186311257,0.187580918,,0.033565548,0.059350382,0.09219509,-0.4,0.052256406,0.027829282,0.123857051,0.014344268,,-0.058363791,,-0.003211269,0.153203365,0.197236187,0.043922025,,0.235461529,-0.002829401,-0.061475398,0.089242043,0.084857461,0.059947871
1/30/2009,-0.266494114,0.056004718,-0.093001499,0.050473161,-0.076512466,-0.157251959,-0.106693174,0.018789722,-0.075024699,-0.050216471,0.147035904,0.013888861,,-0.013785709,0.021415095,0.082022533,-0.029141975,-0.042149025,-0.123016905,0.193786203,,-0.129058988,-0.142285755,-0.081595058,-0.108099829,-0.0206629,-0.118067227,0.03709856,-0.107339796,0.024011256,,0.157799776,0.024466298,-0.037406544,-0.138968425,-0.022189924,0.083737925,-0.019225179,,-0.127027722,-0.244259097,-0.297029572,-0.007235,0.100373776,0.100373834,-0.166240975,-0.0979342,0.020169011,0.050287987,-0.226912929,-0.1200546,-0.047919339,-0.18710131,,,-0.080312099,-0.08479883,-0.056653491,,,-0.050282016,,-0.161439585,-0.113125002,-0.028673916,0.044692698,-0.000894721,-0.12037038,0.409090909,0.158493807,0.145601618,,,-0.139819047,-0.014869866,,-0.05432661,-0.064215895,-0.077272755,-0.089070004,,-0.035724347,0.006410086,-0.047930335,,0.219362745,-0.002114319,-0.024787858,0,-0.144469358,-0.220216602,0.133875687,-0.084848476,,-0.0672385,,-0.029755769,-0.295893802,-0.226128009,-0.090508769,,0.087886771,0.111066059,0.282096172,-0.05443318,-0.047096314,-0.03852459
2/27/2009,-0.49735446,-0.009098017,-0.135163031,-0.067067107,-0.060005526,-0.233695606,0.341988131,-0.072416549,-0.011259697,-0.107930702,0.101496107,0.14497715,,0.151821076,-0.053648528,-0.37694704,-0.055762683,-0.155240793,0.085409253,-0.030877856,,-0.108532416,-0.056303956,-0.026720114,-0.140718127,-0.089317726,-0.047165317,-0.017618793,-0.021863164,0.069655163,,-0.123831726,-0.091079394,0.056347085,-0.095673921,-0.064360084,-0.107502816,-0.110131419,,0.027401512,-0.135358462,-0.129891066,-0.117589163,-0.001595074,-0.001595095,-0.051388277,-0.039864292,-0.020037403,0.145102297,-0.211604096,-0.002229152,0.006181066,-0.118860832,,,-0.131967841,-0.157858825,-0.169692737,,,-0.032162296,,-0.131820922,-0.165609621,0.007017756,-0.187878731,-0.006567045,-0.049079941,-0.134408602,-0.070917658,0.097087379,,,0.077327702,0.041509437,,0.147574854,-0.091807375,-0.044194801,0.264868178,,-0.027907191,0.031850059,-0.184782609,,0.044221156,-0.030720249,-0.188000909,0.333333333,0.143521466,0.504629569,-0.097847382,0.066960996,,-0.073272114,,-0.040133778,-0.039450961,0.043389874,-0.045185634,,-0.088048414,-0.125854949,-0.069482348,0.058049023,-0.140839808,0.127877238
3/31/2009,-0.112280838,0.177023921,0.280838187,0.045259544,0.03948678,0.324665012,0.072415699,0.101169591,0.167209586,0.012058064,0.133508271,0.042871428,,0.190668824,0.138575084,0.029166667,0.038938045,-0.007377554,0.20136612,0.010923988,,0.044410457,0.094000945,0.150995235,0.047406907,0.218334071,0.37,0.129891304,0.100097133,0.032882016,,-0.012444515,0.147604328,0.115266837,0.155473674,-0.082107396,0.139272249,0.067397095,,0.117719259,0.242454806,0.204254666,0.033928599,0.029793728,0.029793779,0.095238087,0.156360424,0.090239967,0.188637153,0.012987013,0.179748795,0.184730069,0.048372934,,,0.159420233,0.186634342,0.188393608,,,0.164110533,,0.161360973,-0.026182466,0.128929128,-0.00852332,0.081730704,0.137461377,0.260869565,0.091735503,0.078841512,,,0.311035241,0.190821305,,0.04946034,0.163644595,0.027522971,-0.071647442,,0.163924612,-0.104938857,-0.027368421,,0.12127035,0.214207627,0.020684559,1.187496818,0.397674489,0.240000032,0.0802603,0.177931029,,0.154289502,,0.150522694,0.182142829,0.129304623,-0.01859154,,-0.046781654,0.088013328,0.41581264,0.08371033,0.16356552,-0.031746032
4/30/2009,0.49802389,0.197012826,0.278634936,0.104307219,0.00113772,0.186198821,0.135051546,-0.112586352,0.135813959,-0.021203553,0.096405158,0.029636773,,0.318799604,-0.077832853,0.041295547,-0.020442983,-0.037837836,0.223561519,0.04322382,,0.138771532,0.049222749,0.152057209,0.144680838,0.038025923,0.128467153,0.192400192,0.26015911,0.185393255,,0.192619246,-0.049607138,0.118746503,0.311305769,0.385531834,0.498898732,0.193157075,,0.023587493,0.184415959,0.247733354,-0.011226301,0.137648735,0.137648642,0.071153583,0.135217723,0.026256538,0.002953706,0.008547009,0.049900204,-0.143333339,0.507235681,,,0.387000066,0.132554476,0.157820241,,,0.224418002,,0.440097767,0.297484855,0.085417652,0.049798035,0.132222333,0.102885098,0.201970443,0.025738159,-0.011931394,,,0.124022329,0.164300158,,0.109682954,0.064435899,0.375776297,0.232419361,,0.087638122,0.82758705,-0.043290043,,0.081545154,0.301530344,0.037006173,0.114285881,0.357737196,0.096774268,0.154618566,0.000585482,,0.119800298,,0.100813668,0.321752211,0.107019632,0.053386828,,0.072746258,0.210708871,0.216132354,0.066805929,0.065921805,0.115534738
5/29/2009,-0.319261376,0.07931341,0.030347349,0.156865536,0.079829572,0.076228582,0.011353315,0.092160448,-0.073083915,0.030327999,-0.031420754,0.121634102,,0.132674876,0.071369487,0.083981337,0.013919796,-0.011235955,0.083457249,0.007768666,,-0.109314321,0.002199564,-0.042443063,0.081304566,-0.092361628,0.324385511,0.016135539,0.100946334,0.182201234,,0.237735873,0.057392463,0.12972973,0.069823962,0.001250617,0.271858879,-0.133993746,,0.135048232,0.231358706,0.184019862,-0.058951978,0.053690915,0.053690938,-0.046886718,-0.147375505,0.10964912,-0.017135182,0.394067797,0.004640182,0.176826632,0.041397044,,,-0.020873509,-0.161915985,-0.163814181,,,-0.060616884,,-0.008488972,0.043449212,-0.046567306,0.115812025,-0.100098273,0.037643957,0.036885246,0.214060231,-0.003018868,,,0.145791965,-0.091463319,,-0.07207205,0.012217679,-0.152581583,0.134102436,,0.034070262,0.105659544,0.15158371,,0.014682499,-0.004840988,0.118862355,-0.102564236,0.067402007,0.078054232,-0.093913068,0.002340487,,-0.049529414,,0.074197168,-0.021714224,0.152286876,0.025613363,,-0.034068787,-0.048677817,0.056547629,0.022322644,0.02236196,0.10846746
6/30/2009,-0.058139572,0.048744582,0.004258304,0.015157744,-0.059510362,-0.115563798,-0.138751684,0.12630137,-0.022202437,0.060072079,0.072701707,0.045529815,,0.141357094,-0.128210057,0.119799139,-0.001146167,0.132575704,0.068622405,0.005139143,,0.050108906,-0.056471575,0.00810811,0.09036515,-0.019321625,0.130647131,0.059944422,0.015281726,0.002672503,,-0.011585363,-0.059638085,-0.055241453,-0.027809313,0.073380105,-0.127094161,-0.001505226,,0.079084042,-0.058770357,-0.068507936,0.086775015,0.010449877,0.010449909,-0.04604484,0.124704025,0.052920508,0.060746392,0,0.052798909,0.035635615,0.09339933,,,-0.064814793,0.149782705,0.155701754,,,-0.007254702,,-0.051440192,0.02818707,0.045433466,-0.01853072,-0.158669583,0.137865044,0,-0.03327175,-0.012112036,,,0.017351031,0.08245439,,0.056310764,-0.078273575,0.086432149,0.013077849,,0.036935088,-0.145051133,0.173542895,,-0.040281541,-0.034746281,-0.005275801,0.228571761,0.200918409,0.027282287,-0.00319898,-0.223000512,,0.076602274,,0.097938122,0.299065276,0.023906246,0.078738637,,0.208263386,-0.013091704,0.066398365,-0.013500508,0.04655937,-0.011363636
7/31/2009,0.205761737,0.147160022,0.145583009,0.104519775,0.051072304,0.149104268,-0.142857091,0.071515446,0.253406024,0.176992878,0.025101577,-0.093428386,,0.156265574,0.053156077,0.051249199,0.212851356,0.190635452,0.044790496,0.137196512,,0.032718227,0.081258219,0.180160866,0.158533088,0.10245183,0.106911447,0.1082397,0.116337382,0.088405196,0.091086215,0.045650932,0.09548686,-0.011510129,0.240513615,0.018763636,0.370615491,0.072354626,,0.037190987,0.137179732,0.13391906,0.044619985,0.050902506,0.05090252,0.101614757,0.030877193,0.071532845,-0.071905497,0.580547112,0.163142011,0.0535651,0.388977157,,,0.262574195,0.318439277,0.318153068,,,0.156153845,,-0.024014534,0.095327134,0.194235094,0.118389869,0.004860856,-0.01051746,0.26284585,0.129381771,0.010727969,,,0.252416155,0.145261314,,0.067752045,0.063815109,0.068455149,0.161990063,,0.022345111,0.32934143,0.198660714,,0.063162141,0.274298041,0.080279694,0.046511683,0.151051664,0.233912163,-0.041720114,-0.109691951,,0.160939121,,0.134265865,0.018884964,0.020264287,0.055926142,,0.001111954,0.056122464,0.141509444,0.060117409,0.090938804,-0.085568327
8/31/2009,0.160409352,0.029499992,-0.030845098,0.039513929,0.029530213,0.074277903,0.072992575,0.024517639,-0.040673424,-0.040603478,-0.053288245,0.01397374,,-0.051933074,0.055730853,0.003656246,0.056324214,-0.084094136,-0.051782422,0.044211313,,0.030955629,0.033702421,-0.018627869,0.064763209,0.089753809,-0.045073171,0.178438594,0.00168545,0.057959231,0.043303571,-0.037758232,0.082827452,-0.151374017,0.041882454,0.0311251,0.112988915,0.027804087,,0.017717781,0.051581451,0.037753799,-0.079092588,0.042026881,0.042026866,0.07132076,0.120490061,0.031140502,-0.024073022,0.267307692,0.063289383,-0.064983178,-0.020279781,,,-0.016580603,0.044869016,0.040786948,,,0.021290803,,0.113998532,0.023321919,-0.001301049,0.000352861,0.053208442,0.053937174,0.153364632,0.071314237,0.112206217,,,-0.046981373,0.122969846,,-0.058534211,0.067547171,0.046434768,0.187933976,,0.008191808,0.438438412,0.058193669,0.0583163,-0.075891108,0.07288131,0.106003131,0.488889442,0.150332198,-0.0372517,0.012725978,-0.328270077,,-0.018553319,,0.022453231,0.016769679,0.081174447,0.055393624,,0.038878147,0.096051012,0.133223105,0.032018508,0.011094537,0.020251397
